mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l2_regularization,param_learning_rate,param_max_iter,param_max_leaf_nodes,split0_test_f1_phishing,split1_test_f1_phishing,split2_test_f1_phishing,split3_test_f1_phishing,split4_test_f1_phishing,mean_test_f1_phishing,std_test_f1_phishing,rank_test_f1_phishing,split0_test_precision_phishing,split1_test_precision_phishing,split2_test_precision_phishing,split3_test_precision_phishing,split4_test_precision_phishing,mean_test_precision_phishing,std_test_precision_phishing,rank_test_precision_phishing,split0_test_recall_phishing,split1_test_recall_phishing,split2_test_recall_phishing,split3_test_recall_phishing,split4_test_recall_phishing,mean_test_recall_phishing,std_test_recall_phishing,rank_test_recall_phishing,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc_phishing,split1_test_pr_auc_phishing,split2_test_pr_auc_phishing,split3_test_pr_auc_phishing,split4_test_pr_auc_phishing,mean_test_pr_auc_phishing,std_test_pr_auc_phishing,rank_test_pr_auc_phishing
22.52153663635254,1.4818428493399167,6.765569686889648,0.655676144522628,1.0,0.05,300,31,0.9970742735554226,0.9970079787234043,0.9967082294264339,0.9972742986305012,0.9975413648747425,0.997121229042101,0.0002776845518633355,29,0.9996666666666667,0.9995333955472604,0.9993998799759952,0.999666799946688,0.9994673768308922,0.9995468237935003,0.00010662196279396685,11,0.9944952911526728,0.9944952911526728,0.9940310385992838,0.9948932219127206,0.9956227616394747,0.9947075208913649,0.0005328905538294257,29,0.9986198293165304,0.998558089523693,0.9984222466043697,0.9987768388414783,0.9990338173470071,0.9986821643266156,0.00020950443577884913,3,0.9989157551460357,0.9988558954110331,0.9987577510101628,0.9990531739562366,0.999265173134616,0.9989695497316168,0.00017610001009586842,3
39.95191812515259,4.844576825123197,9.338240003585815,0.6865387737962195,1.0,0.05,300,127,0.9973078073586599,0.9972081893113534,0.9968410201842184,0.9975075604001197,0.9975751536289653,0.9972879461766633,0.0002596986694765315,25,0.9996002398560864,0.9994670219853431,0.9995998666222075,0.999666955305402,0.9992679842949358,0.9995204136127949,0.00014193710148628828,15,0.9950258654994031,0.9949595437060618,0.994097360392625,0.9953574744661096,0.9958880488128399,0.9950656585754079,0.0005851371534716311,27,0.998469985604879,0.9983726980127828,0.9982760448718688,0.9985800506340842,0.9989063543819432,0.9985210267011115,0.0002175242222023564,9,0.9988076667571028,0.9987256869938105,0.998685294757899,0.9989304665382874,0.9991760293350709,0.998865028876434,0.00017664331247685487,9
44.66774473190308,2.9150919222874094,12.93772497177124,0.7593831288309645,1.0,0.05,600,31,0.9974410953441228,0.9973078073586599,0.9969742310889443,0.9976074965109324,0.9977081741787625,0.9974077608962844,0.00025659011867050133,14,0.9996003463664824,0.9996002398560864,0.999666599986664,0.9996670218433671,0.9993346197351787,0.9995737655575556,0.0001232177895577305,2,0.9952911526727682,0.9950258654994031,0.9942963257726489,0.9955564398461334,0.9960870141928638,0.9952513595967636,0.0005926066561530373,18,0.9985617403698908,0.9985546731054282,0.9982440266629413,0.998774232136297,0.9989550095997902,0.9986179363748695,0.00023875319009757624,7,0.9988755700223926,0.9988388712491925,0.9986622628549578,0.9990527256983753,0.9992255439934222,0.9989309947636681,0.00019253734798075007,7
82.24759211540223,1.7151487246801267,22.386282014846802,2.438700016788041,1.0,0.05,600,127,0.99740777666999,0.997274842140246,0.9968078739110194,0.9975413648747425,0.9976417444448135,0.9973347204081623,0.00029101737080882697,20,0.9996003197442046,0.9994670929922729,0.9995332088556949,0.9994673768308922,0.9992680817086965,0.9994672160263522,0.00011110910916253293,25,0.9952248308794269,0.9950921872927444,0.994097360392625,0.9956227616394747,0.9960206923995225,0.9952115665207588,0.0006449261589676929,21,0.9982159739232729,0.9981372667940432,0.9980410020363583,0.998357300298857,0.9986824793927823,0.9982868044890626,0.00022330500472199336,19,0.9986533761821687,0.9985905311730181,0.998540339654108,0.9988058727099431,0.9990500307196106,0.9987280300877697,0.00018409276835348586,18
7.721605634689331,0.2863960318139068,2.1935552597045898,0.16449814207619012,1.0,0.1,100,31,0.9966412822985601,0.9968078739110194,0.9965087281795512,0.9967411545623837,0.9970083765456721,0.9967414830994373,0.00016724533635940517,32,0.9994664176615754,0.9995332088556949,0.9991998399679936,0.9995331465919701,0.9994002399040384,0.9994265705962544,0.00012362688461505257,30,0.9938320732192598,0.994097360392625,0.9938320732192598,0.9939647168059424,0.9946279347393554,0.9940708316752886,0.00029541129395572574,32,0.998614373539186,0.9985754306332928,0.9985371170521387,0.9986795497184684,0.9990917452217765,0.9986996432329726,0.0002016244871057152,2,0.9989057315676309,0.9988594239026615,0.9988297620176556,0.9989954427221993,0.9992797571660874,0.9989740234752469,0.0001628128303813533,2
13.602053451538087,0.2953044728628636,2.8709558963775637,0.24135002489126325,1.0,0.1,100,127,0.9970073817915808,0.9970748570668794,0.9965414033920852,0.997107808915927,0.9975416915819547,0.9970546285496853,0.00031815092651444325,30,0.9997332622032542,0.9994668799147007,0.9993996798292423,0.9996000799840032,0.9993343982960596,0.999506860045452,0.00014337151642227874,18,0.9942963257726489,0.9946942565326966,0.9936994296325773,0.9946279347393554,0.9957554052261574,0.9946146703806871,0.0006703424204002287,30,0.9985568600065633,0.9985324303208708,0.998399474821369,0.9986410999973224,0.998953681655641,0.9986167093603534,0.00018548367989454774,8,0.9988754054359945,0.9988137797776154,0.9987446915868513,0.9989676966610341,0.9992002587057567,0.9989203664334504,0.00015800233717374435,8
20.82298274040222,1.9849254233674791,6.799934387207031,0.5480715318471646,1.0,0.1,300,31,0.99740777666999,0.9973744557811824,0.997040731504572,0.9976076555023924,0.9976417444448135,0.99741447278059,0.00021461626820920603,12,0.9996003197442046,0.9996002931183798,0.9997332799893311,0.9996004794246903,0.9992680817086965,0.9995604907970606,0.0001550024774486706,5,0.9952248308794269,0.9951585090860857,0.9943626475659901,0.9956227616394747,0.9960206923995225,0.9952778883141,0.0005523454785424561,14,0.9985482812557088,0.9985704633840881,0.9982745431473745,0.998764815208899,0.9989636527128196,0.9986243511417779,0.00023061303571459592,6,0.9988660171013898,0.9988390530448612,0.9986814816791424,0.9990492181828292,0.9992326184176668,0.9989336776851777,0.00018965746531700777,6
43.50731296539307,1.6322079941181629,11.043058681488038,0.3564964638591796,1.0,0.1,300,127,0.9973744557811824,0.9972415168333942,0.9969079362968382,0.9974749152767626,0.9976419010926966,0.9973281450561748,0.0002474707585802111,21,0.9996002931183798,0.9994670574911731,0.999533302220148,0.9994007989347536,0.9992016499234915,0.9994406203375892,0.00013673101645750522,28,0.9951585090860857,0.9950258654994031,0.9942963257726489,0.9955564398461334,0.9960870141928638,0.9952248308794269,0.0005932001532032884,20,0.9981858425568102,0.9981046140977864,0.9980298014012636,0.998398348527998,0.9986747314124755,0.9982786675992668,0.0002332533229039311,20,0.9986356478432022,0.998571620509713,0.9985265014226525,0.998843074143122,0.9990471185458434,0.9987247924929067,0.0001942227621718672,19
43.76804990768433,1.9600586421235382,14.714764738082886,2.5123930674697017,1.0,0.1,600,31,0.9974079489565333,0.997341309405118,0.997107808915927,0.997508222864547,0.9977083264140291,0.9974147233112308,0.00019726980913465164,10,0.9995337684827494,0.9995337063682388,0.9996000799840032,0.9994008388256441,0.9992681790965339,0.9994673145514339,0.00011876414436082068,23,0.9952911526727682,0.9951585090860857,0.9946279347393554,0.9956227616394747,0.996153335986205,0.9953707388247779,0.0005057879285034246,6,0.9984057785810012,0.9982325527322521,0.9980932836893381,0.998615347717454,0.9988452755088348,0.998438447645776,0.0002681047129585041,11,0.9987779023250047,0.9986367749812132,0.9985865878450626,0.9989680183539262,0.9991515659186505,0.9988241698847713,0.00021051522873013833,11
89.72775053977966,1.2597416780694843,21.59303035736084,1.4781552551016133,1.0,0.1,600,127,0.9974410953441228,0.9973079863072883,0.99694128598976,0.9974749152767626,0.9976750365351401,0.9973680638906147,0.00024361104617257474,18,0.9996003463664824,0.9995336753047765,0.9995333333333334,0.9994007989347536,0.9992681304058549,0.9994672568690401,0.00011879253127944108,24,0.9952911526727682,0.9950921872927444,0.9943626475659901,0.9955564398461334,0.9960870141928638,0.9952778883141,0.0005664983818560466,14,0.9981218027472618,0.9979864427474004,0.9978571621041357,0.9983353252823457,0.9986242039573222,0.9981849873676932,0.0002707007082075032,24,0.9986068555016527,0.9985057735462157,0.9984380023273514,0.99879499079268,0.9990203965183624,0.9986732037372524,0.00021124846725210022,20
